feat1,feat2,feat3
4.161914665494715,4.778262748715917,6.596799406423004
4.158190671796353,4.922052943294953,6.493649413651483
4.339332038616897,4.867944945391286,6.516233534901313
3.999242532243855,4.7279570958762624,6.446935229841386
4.17240956650542,4.9435898629621216,6.552681337136909
3.9983880209442746,4.846691201332685,6.5071287258609525
4.144197866488288,4.8622671496756915,6.637813767525779
4.0031653580374,4.942762642841046,6.705869024946783
4.111628533312895,5.032725787017676,6.657171385121825
3.957754578285865,4.9632824694878455,6.7067280880130395
4.021554221832262,5.028649958902148,6.5475075879212685
3.657062308433828,4.981625264003545,6.666814735525476
3.7306020296617186,4.825007887460914,6.887459323204044
3.708062452759237,5.128963753298302,6.626748711962066
3.5147106267597072,5.101458315419507,6.712673282760759
3.5252894578922023,5.05708298111833,6.8570402779152
3.635972514831428,5.209172276449205,6.927140653704712
3.408154310844159,5.329860324194433,6.889826855270177
3.4518814015093198,5.449650842384527,6.91421000008608
3.379000652667829,5.406659459599944,6.9808646692580885
3.2511710037834898,5.398042784610339,7.146263213314077
3.110470952631176,5.2994943711345135,7.139394542389121
3.2780329533869383,5.5335619178057165,7.215299072176178
3.3801773753301174,5.795508422495992,7.232513154731103
3.406017708235349,5.675866045689236,7.149110491273755
3.296219825236445,5.693036200609693,7.308170831013982
3.147102957893224,5.790509937043771,7.41059803543147
3.129905179220603,5.860487528214825,7.435697931880658
3.0198647647624055,5.868584839590495,7.497712312023603
3.283556195502425,5.935235694100838,7.606919083534056
3.4019814054193636,5.860328770684567,7.518260657487437
3.324725912166277,5.863895797285727,7.57072270548816
3.4314968938837707,5.887620832589211,7.561557858738025
3.105142950895254,5.796628881875467,7.631961796922119
3.3826556904279803,5.945284407038681,7.47325819354771
3.3944105512760676,5.898467240595133,7.626099538823894
3.6222461893471807,5.833316452347055,7.5791669539069915
3.6185529013220736,5.868474235088434,7.657042034010203
3.61193441018111,5.860369032192592,7.585612846934386
3.5743368515435465,5.852256954847728,7.747991686884096
3.7193137623532437,5.728812010760426,7.628529559725359
3.9402446932977693,5.728624535223386,7.393971690867291
3.717418924671838,5.672893596171954,7.496048511724383
3.90754393510722,5.650667693860604,7.4669142296840105
3.77155604808395,5.681536818366698,7.644613754935664
3.9697820309793075,5.5630046241906586,7.676542841810922
4.170606043348556,5.626334149908627,7.339294525129947
4.1470192367977035,5.494413469468156,7.338034603015658
4.170666990621233,5.522352642034564,7.4613177085459546
4.280247310556191,5.592670015131774,7.312379572606657
4.189803607649083,5.268082111432087,7.32620416691647
4.153407105377817,5.431357848063747,7.2023790442354425
4.209651505300414,5.297276072426706,7.5136485599582725
4.296029395503999,5.252115457009638,7.268761661605951
4.250756743945028,5.203701950107757,7.186586233840902
4.09497959391864,5.048033850142362,7.073423958473639
4.050017046937395,4.996253272710163,6.930676964036949
4.253417191020591,5.063909803099002,6.933358292645692
4.133714209930129,4.970232107548643,7.0224862772628365
3.9704256336753945,5.09057999088899,7.049688518036405
3.9299194261349206,4.9647524074506215,6.905700326431748
4.006613000510454,4.94135585423324,6.8717004308362295
3.829408584760761,4.924233739366945,7.004379224956355
3.9520856768680575,4.871707984577208,7.024909844019039
3.7460364650378635,4.775245927376769,6.7908910442092605
3.656250547475061,4.862646466914482,6.792530922059646
3.53051386799504,4.990331125568361,6.743193494855866
3.4695263467850475,4.954740569734087,6.669139886685826
3.3862800775354596,4.772567437381787,6.669680897110357
3.5265255639334807,4.983723094442137,6.669583470515657
3.2857479960483236,4.918630959884413,6.976116293663764
3.113018276142293,4.989859863631687,6.541000330925747
3.426122984421149,5.113800114215132,6.781221447687821
3.1224298821465846,5.239000691998539,6.78070716774297
3.1897806086724008,5.1537568031298955,6.691557414001536
3.1845001404376534,5.3845216041846875,6.890548796050757
3.16169001721776,5.363983698257206,6.9159184524795245
3.5123959419536197,5.419006885986482,6.580964304534421
3.4397843808223083,5.506607755986993,6.776108564648627
3.226779845568291,5.646118051884869,6.677075987954917
3.3863584050991635,5.532035816450685,6.979074992948946
3.3387997818665354,5.543550328880489,6.926512293944978
3.3962267196900564,5.565964091995786,6.818476212002497
3.352630267558586,5.751632452737691,6.939181653714233
3.3068137405417763,5.825094468520841,7.003092422698463
3.290480481969198,5.772971769132054,7.143458676639728
3.5760550607483177,5.740604831878493,7.149967015377881
3.758059161314469,5.883170636105336,7.151274999523658
3.405875389209643,5.828443251021114,7.2134138938010715
3.741247662244744,5.844126504968176,7.371065518810961
3.729986615632597,5.871555560172176,7.057917228640676
3.7213672594077143,6.016638165343544,7.421999786181282
3.8986042462967267,5.883137521912555,7.325547249996133
4.13512280092302,6.115371566367143,7.46613843705788
4.011601224665086,6.064349890139372,7.3268227628098455
4.0854445565227895,6.024685104140245,7.452646135605827
4.046543862889289,6.0231465740891545,7.51992856468418
4.225726007205437,5.8902580661439785,7.595174438788474
4.27742459588854,5.9596035828709555,7.886256498216789
4.180564265095264,5.931332982309718,7.6250577672039705
4.316107736158031,5.925300696607913,7.7910353221272715
4.274499191704965,6.032023353495893,7.551662387295386
4.351974804960256,5.915535066957656,7.702998242823688
4.205294163790553,5.915101639362599,7.69980432655727
4.123806853829184,5.716464629823786,7.859333352291649
4.189397122636159,5.898475648685256,8.022113896749005
4.0576383168123344,5.649188178377925,7.797726251875003
4.146752657032637,5.903171058309033,7.829668902041533
3.9332097185660744,5.46860508146312,7.6997009649452055
4.105594368050615,5.6320335658192,7.9865825026018396
3.9821830359877786,5.6597212181166965,7.65350460428795
3.9650257448370057,5.37326765562409,7.893946499310852
4.046212752878009,5.336939531505789,7.809576641959662
3.864548517229527,5.300679926362736,7.852654274458779
3.7897151877079462,5.214989591933319,7.652081081344129
3.7768849840300107,5.2828525818145735,7.770629906289873
3.6697966626374767,5.117541016690729,7.735102908176597
3.6907507671752127,5.193134375478075,7.744279192927042
3.81596643831089,5.287710919108318,7.583517495696184
3.4734156280972326,5.090908680392598,7.450633573826375
3.2692973102980143,5.247062844622625,7.469925604111401
3.497597004791191,5.018607711506022,7.475893765111553
3.3768703747328113,5.056305627675112,7.516757579046312
3.332894580031822,5.1507926631585566,7.468757226879515
3.345713733340669,5.012119547809882,7.151969540681009
3.413696911151394,4.9171896490746745,7.2193629781905955
3.4616665140436904,5.0442892324483335,7.2791744551538144
3.2852871645097332,5.218827880698793,7.219464817054386
3.3043861616687824,4.927807603070084,7.074714570290332
3.314031167104439,5.279171255111349,7.195665020975495
3.300259312855619,5.1501571329707945,7.1554304319167175
3.2843675942437898,5.275728575582308,7.0118144049137054
3.4870514242802853,5.119234516707609,7.205604015075405
3.3570391466685656,5.3335818703252675,7.0823741875749775
3.6244337605715002,5.300018090143597,6.8240041883257545
3.506573656530426,5.283947122763149,7.144516797921339
3.6073635924106235,5.379117287886559,6.880585081842589
3.6761332233133603,5.36996779233256,6.905067129510753
3.810981582878453,5.579970260075198,6.975638694141406
3.7957487929296168,5.408263874268649,6.818733027536538
3.6309291111524584,5.668946613502073,6.839221913832377
4.037624978945842,5.722659063674292,6.781091622017677
3.7585403326615023,5.9401663173598935,6.987170991246346
4.0971272301856105,5.902107812313782,6.911266988112567
4.200922684617724,5.8611246465603895,6.895047672655103
4.0973884154131,6.126049588509175,6.968857161174236
4.092948398282302,5.9398280302935555,6.9640775742206165
4.323262244202531,5.811494048957984,7.159099781771781
4.146760873956054,6.0726715290926645,6.8428620425027145
4.455904309251598,6.077243727599257,7.051310255290001
4.239924326884,5.941797308600737,6.8506528335576276
4.414181959283116,5.8736641787210635,7.1750553704205355
4.0902925290433245,6.159242445511502,7.22644780024502
4.372441576463542,6.0615158870482615,7.142790941794072
4.2532060985065945,6.183434339707629,7.302945842327914
4.309508766536648,6.186017033056967,7.415003803571453
4.256369582635861,6.073726038555862,7.417851226593114
4.144470612483073,6.226916380116128,7.501179511942229
4.174229530812479,6.164017981861073,7.383409974588218
4.1903293784425175,6.05187169535447,7.250236805177636
4.060786292465389,6.182742449988322,7.526085368544204
4.093195799166486,5.920261497215661,7.484787954333258
3.8195284631651734,6.0224885756215905,7.598470608943992
3.8372380648401334,5.880717364460172,7.629595483881728
3.9308519827492554,5.848535476904944,7.756402874812553
3.535206359123701,5.971373636813934,7.708619636770399
3.6520299576345527,6.087207031328329,7.8515627610968854
3.7096254890042726,5.664667791323925,7.956630808591047
3.4391682784068167,5.638714830849454,7.957615493425483
3.5680387952908545,5.743076100977558,7.8421465413662474
3.5317098109282625,5.654363233145943,7.948713323245522
3.4346261993133975,5.556821804971458,8.02282959566249
3.3569264171951154,5.5430294600377295,8.06581542132489
3.3046470917067006,5.661829558891622,7.794377327968116
3.3328760809880404,5.396660221916522,8.222991094273379
3.2549353568675965,5.514423315673148,7.979582319568429
3.3585639530845532,5.279043078567148,7.861717909598442
3.338931635020239,5.318214492165248,7.896324699362686
3.11187707680147,5.1430024106284815,7.931544807382177
3.3439007957713622,5.226781162532293,7.912849558066289
3.272062351108287,5.137322877442726,7.85616418914406
3.314666098218468,5.177777834246524,8.038263874911234
3.6943972732947565,5.305674749608435,7.946427822812657
3.621548940450186,5.199698562814839,7.860320983170863
3.446199762246457,5.175833548605179,7.758733538478602
3.6563959326497963,5.1482343003044875,7.89425895392185
3.750341584277388,5.3133998267878395,7.830240016162106
3.882707619186018,5.091289759552445,7.906207712468016
3.652815526046531,5.162965772727437,7.892142892876502
3.9279128008022686,5.20206672602009,7.838961132790476
3.8529720410420083,5.312936022445688,7.82329971467872
3.9300835834309673,5.230855170606105,7.863004620503021
4.011262846933274,5.523300893992054,7.673396139256132
4.167149490221942,5.322176988205613,7.564735974006996
4.063318022963913,5.395203632223613,7.686938171101632
4.356317893922345,5.405663067880025,7.543510328692919
4.493043101577433,5.56289621222198,7.465167646152383
4.3226253321626515,5.526250212292362,7.2559843053217365
4.269901691777896,5.7018504232581595,7.186413692829609
4.406017954789214,5.561527429420024,7.232874778444304
4.510989862643268,5.873641438293039,7.277318652715403
4.35547305233298,5.894960744068022,7.223613590204359
4.420631325271057,5.871494070460938,7.326370876664989
4.350532595466647,6.125232458778045,7.251823371465862
4.524302467070174,5.945920100013982,7.329149737732995
4.381540174947995,6.075168690852364,7.194863331645841
4.273648913460779,6.003657005377465,7.273379489909922
4.290575572114768,6.165223778401883,6.847733076918018
4.25354205421575,6.125806716342749,7.181246971042121
3.8700983105867186,6.025501288634455,7.189975217801854
4.1316296019102285,6.250328177814738,7.157253638088514
4.103279785214835,6.240904276213784,7.076426915423383
3.997495779274987,6.398618760862356,7.072548735844703
3.9707022647249097,6.091582468720387,7.067243765351226
3.765805349240234,6.228906957151776,7.122565599199871
3.799655818095886,6.28069260769859,7.230421031717816
3.634356548359936,6.326680966410156,7.157793151714986
3.717305726663344,6.180447068378781,7.252914368734294
3.693207550430154,6.162227309835719,7.204520407767622
3.525565326992012,6.278864936537221,7.221605649324791
3.589266875201733,6.084569684868038,7.290947120634052
3.4139148693576753,6.323472620334141,7.397960800245708
3.606125823364478,6.176561689755064,7.246917879909484
3.414211364949182,5.983500224426542,7.343096909451309
3.395149979600886,6.072486335685858,7.347677561236464
3.307924139478716,5.930365101826245,7.610117368436629
3.478548272623787,6.096994529881773,7.584177110478799
3.5312551688316764,5.963713588603435,7.588936224179046
3.3128270477340087,5.741348962943645,7.676963574893144
3.2384047242866325,5.823499868593784,7.606864984619854
3.6230648918234842,5.822516855610642,7.719495703992577
3.379195167658848,5.507747844609658,7.809140432004372
3.50897514167048,5.616920792001113,7.819541902573837
3.567927372698231,5.514233846930139,8.132110302994445
3.7409176137765794,5.396468472872792,7.859325336112044
3.7017254146478873,5.364662190055796,7.854192699998797
3.560696103193006,5.360633322984758,7.962964800502028
3.83130938315832,5.274933035030218,8.097438331548515
3.8446894820822175,5.388179742812529,7.978428017165225
4.0155043905013725,5.528177234303999,8.034215373572696
4.049551547478123,5.307923860112625,8.14135121443755
4.00075758444882,5.39471714186013,8.1208474075826
4.115698255324093,5.25466684309172,8.105990328720228
4.175560992025576,5.600715266722893,8.256460738630008
4.249669987502256,5.262591659730662,8.326789051939778
4.309706770032411,5.37764528157176,8.108570365952245
4.413088010129331,5.333314463316964,8.083799941008886
4.340966939682769,5.404536452602947,8.173429837765456
4.32420998289295,5.2792192853387965,8.187284611601545
4.366922485917442,5.279722532894302,8.208179561909354
4.413797292893143,5.476197332335476,8.156926261279779
4.396725614434401,5.50043361508321,8.201387873628816
4.4258966474270105,5.593769287579352,8.191577769208626
4.124964554404492,5.589173921091782,8.224149453170348
4.266047242392849,5.624408641569922,8.265553563400267
4.266725787217737,5.685275173427379,8.166766060434076
4.398449733715521,5.797498119865887,8.126818661158921
4.325819483885298,5.801340865690449,7.9345573456252065
4.313515241418236,5.674534599787566,7.9852981392966536
4.074743813046949,5.840906860124919,7.905022456507973
4.270245011076289,5.98469160566242,8.033254791748826
4.261715922631766,5.837070962402634,7.754541029877659
4.0282891431694825,6.043235312133726,7.872308776559233
3.863294592143576,6.103994961318879,7.957756550705631
3.959953034200535,5.976789382012928,7.842549887342209
3.8096955411740603,6.00895515954335,7.689191613103491
3.8944680122103335,6.195332291746429,7.780519134317277
3.8976102547383817,6.199660527717173,7.638781933973483
3.7893499504512,6.276043921056347,7.539235851089958
3.814026915390691,6.217972299269981,7.680521108013733
3.587296253088766,6.4553987807280615,7.569945713651066
3.6717500535168255,6.311728916840046,7.527499372926821
3.5539259376545003,6.32285271272331,7.438749445630887
3.43855945905531,6.527902515478333,7.454760570043329
3.4068837149744025,6.34411516254819,7.413842456587465
3.579858957914709,6.201317407917149,7.3045716787022945
3.3957461441949395,6.408180084261703,7.276722036148722
3.23357869062727,6.341706553321374,7.307414726052237
3.4880597303738496,6.232854597486575,7.352605150185259
3.5191586852511536,6.21901907897412,7.3249627523071466
3.331716106521753,6.3168079989633075,7.1517481629258866
3.6003943742761786,6.0979456024642475,7.237231739120031
3.553437307855852,6.210627030624546,7.403682469430298
3.8070445279310543,6.194564380544093,7.489329018384247
3.563175184162541,5.984679334842128,7.287971497294292
3.7117462810827355,6.132287658394146,7.5032486260172275
3.7178949865269564,6.11910424631152,7.197404517258268
3.742371963327112,6.111809699960117,7.399531933973606
3.9225168562461237,5.921903766041391,7.465306786529668
3.9381096500612434,5.692884894893708,7.457617385859065
4.004536999669805,5.896330213093262,7.457455184017534
3.9578711230670427,5.790004947739987,7.788563778492827
4.236321233027767,5.792800737894051,7.709657807657119
4.37154353615706,5.679872840246112,7.614551312653113
4.285141157380461,5.764905833618765,7.817254703130304
4.187067429989377,5.619454475212001,7.594554999984877
4.2882905868628,5.645979137945667,7.588325388605999
4.508013655933678,5.507807277756827,8.059294347694497
4.501989223918709,5.484171819396622,7.757272772533923
4.526371118361219,5.404745080049085,7.886787462013071
4.381380466319852,5.467637617357548,8.046128944011743
4.608649636219103,5.461881401714287,8.062700257512734
4.577691024412858,5.529203616878016,7.752575163886171
4.394961934591275,5.586888072075081,8.041038168126168
4.489884499148561,5.310841293555692,8.001936378030058
4.575744131887255,5.38505027986027,8.097391683949857
4.533509925760506,5.514830097594064,8.230480240371513
4.468653458421333,5.393574026394981,8.244974091777056
4.2989899483961365,5.467668480199316,8.281362906526173
4.436812565340819,5.374467421080945,8.313999155383366
4.304236050680089,5.571077031292376,8.39841927370716
4.194541505329114,5.7015204201916045,8.560769059619698
3.98787570629903,5.57817435863112,8.383397683955222
3.8388071531462273,5.6867025302317264,8.323473917662938
4.117799809165013,5.779713136922845,8.34799397344211
3.8275525778732455,5.727928733627869,8.592555308765734
3.875605621031213,5.78837616076068,8.378428028955481
3.9290953137209517,5.734384157500927,8.441745420156822
3.6751160769943008,6.098932628207343,8.58453099217586
3.810893832159578,5.8502108938920685,8.46287626736049
3.6874166328029507,6.094420941733826,8.211499611291302
3.571414455308526,6.0020198727571925,8.43720709193944
3.555479958628684,6.25204994359226,8.212135675483756
3.4537998517033635,6.041038456414437,8.349860778787676
3.368894430138006,6.332395275797079,8.359175572200357
3.6004343898447897,6.1374334457412685,8.2649704463459
3.4594393992870107,6.458675923416545,8.276569965760526
3.337957939033306,6.356431091058975,8.337961572128105
3.2870919088617163,6.167483229428111,8.233849181560664
3.490277595568585,6.277860809103376,8.305464454660438
3.489463866760724,6.609708316082372,8.024606965624141
3.5984898788740907,6.303400302202692,8.216825209713011
3.461683547556717,6.40358678287288,8.056473238775524
3.6203030895655717,6.421566740621826,8.054243355840606
3.8290524288206043,6.172025840513095,7.9308918387290985
3.71696024988813,6.442243466291985,7.74715721537775
3.8366813146963232,6.23179820210195,7.71597350588504
3.8415667429780487,6.610252497861241,7.590783522042902
4.073579593825631,6.379975696666543,7.723458502265214
